Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
220,4.51757481313396,1.1935698120008,8.45335723491876,0.84927370501119
221,4.54272729997065,1.20903557185697,7.86565579800077,0.851518516969798
222,4.56746479391374,1.22473135684608,7.32270589490278,0.853237247189377
223,4.59175851669049,1.24065279095561,6.82079500430615,0.854394698365708
224,4.61557869867614,1.25679499092517,6.35654313299506,0.854956255784617
225,4.63889460439965,1.27315254494248,5.9268709429569,0.854888255675039
226,4.66167456547408,1.28971949206376,5.52897112676022,0.85415837993097
227,4.68388602145774,1.30648930258648,5.16028268100817,0.852736072616244
228,4.70549556912888,1.32345485961908,4.81846776741847,0.850592972437154
229,4.72646902062385,1.34060844210793,4.50139088609904,0.847703354152568
230,4.74677147084513,1.35794170959637,4.20710011646663,0.844044570745461
231,4.76636737449116,1.3754456890023,3.93381020849903,0.839597487166474
232,4.7852206329929,1.393110763711,3.67988733107347,0.834346895645157
233,4.80329469156349,1.41092666528603,3.44383530540982,0.828281902014126
234,4.82055264647535,1.4288824681047,3.22428317044707,0.821396272266395
235,4.83695736257514,1.44696658722286,3.0199739436344,0.813688728718258
236,4.85247160093014,1.46516677976881,2.82975445536995,0.805163185716006
