Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
105,9.22846219912402,0.145259244406707,134599663.591579,0.143008244135685
106,9.3563099839596,0.144658403210533,102064800.683737,0.142455885040199
107,9.4847667029475,0.144073180048699,77770888.4580167,0.141917459945843
108,9.61383188811858,0.143503670684235,59540142.4475943,0.141393124556965
109,9.74350508276731,0.142949987732674,45793009.9051761,0.140883048356312
110,9.87378583921231,0.142412260438227,35377878.2124716,0.140387414553465
111,10.0046737163829,0.141890634471014,27450882.312343,0.139906420042424
112,10.1361682771832,0.141385271745853,21390613.6432459,0.139440275369668
113,10.2682690855783,0.140896350263164,16737277.0282959,0.138989204713985
114,10.4009757033408,0.14042406397266,13149064.8439569,0.138553445879443
115,10.5342876863867,0.139968622660562,10370719.7439088,0.13813325030285
116,10.6682045806203,0.139530251861133,8210769.99019219,0.137728883077093
117,10.802725917199,0.139109192793421,6524966.3713146,0.137340622991748
118,10.9378512071151,0.138705702324138,5204175.26675923,0.136968762592394
119,11.0735799349808,0.138320052957682,4165488.84437333,0.136613608260067
120,11.2099115518859,0.137952532854345,3345668.62244997,0.13627548031229
121,11.3468454671863,0.137603445877812,2696289.04796926,0.135954713127174
122,11.4843810390587,0.137273111673099,2180125.11539167,0.135651655292043
