InAsSb Webster (JAP,v118p245706y2015)	
um		
nk		
2.757945775	3.5491	0.21181
2.763785495	3.5477	0.21054
2.769711861	3.544	0.20657
2.775663697	3.5453	0.20081
2.78157877	3.5425	0.20921
2.787581773	3.5455	0.21061
2.793610742	3.5443	0.20926
2.799602637	3.5392	0.20777
2.805683772	3.5369	0.20599
2.811791383	3.537	0.20598
2.817861607	3.5331	0.21359
2.82402241	3.5297	0.2159
2.830210212	3.5267	0.2121
2.836360309	3.5203	0.21396
2.842602357	3.5264	0.21423
2.848871939	3.5271	0.2141
2.855103498	3.5206	0.21851
2.861428407	3.5258	0.21699
2.867781401	3.5249	0.22085
2.87409605	3.5253	0.22272
2.880505482	3.519	0.21983
2.886943565	3.5128	0.22351
2.893342978	3.514	0.2242
2.899838638	3.5149	0.22539
2.90636353	3.5122	0.23046
2.912849424	3.51	0.23297
2.919433065	3.5067	0.23912
2.926046534	3.5075	0.2358
2.932620675	3.5063	0.23802
2.939294095	3.5094	0.24015
2.945997957	3.5092	0.24414
2.952662158	3.5036	0.24489
2.959427208	3.4995	0.24907
2.966223328	3.4989	0.24731
2.972979453	3.5012	0.24448
2.979838031	3.5078	0.24689
2.986728328	3.5086	0.2536
2.993578292	3.5072	0.25622
3.000532353	3.5066	0.26135
3.007518797	3.5062	0.26712
3.014464568	3.5043	0.2748
3.021516119	3.5092	0.27494
3.028600738	3.5085	0.27157
3.03564434	3.5077	0.27019
3.042795446	3.5123	0.27971
3.049980323	3.5149	0.28314
3.057123838	3.5166	0.28609
3.064376622	3.5181	0.28723
3.071663901	3.52	0.28505
3.07890947	3.5204	0.28905
3.086266116	3.5241	0.29236
3.093658001	3.5278	0.29492
3.101007828	3.5287	0.29793
3.108470582	3.5285	0.29744
3.115969343	3.5312	0.30196
3.123425693	3.5322	0.30573
3.130996869	3.5311	0.30785
3.138525399	3.5371	0.31021
3.146170045	3.54	0.31033
3.153852023	3.5411	0.31128
3.161491	3.5429	0.3144
3.16924807	3.545	0.31532
3.1770433	3.5476	0.31285
3.184795171	3.5498	0.31318
3.192667164	3.5544	0.31742
3.200578169	3.5582	0.31802
3.208445456	3.5609	0.32076
3.216434945	3.5625	0.32061
3.224464323	3.565	0.32277
3.232449623	3.5702	0.3248
3.240559258	3.5736	0.32658
3.248709686	3.5743	0.3276
3.256815675	3.5757	0.3283
3.265048186	3.5782	0.32525
3.273322422	3.5831	0.32369
3.281551856	3.5868	0.32761
3.289910058	3.589	0.33245
3.298310946	3.5913	0.33305
3.306666667	3.595	0.33303
3.31515346	3.5991	0.33347
3.323683928	3.6013	0.33243
3.332168866	3.6029	0.33059
3.34078724	3.6085	0.32888
3.349450312	3.6129	0.32869
3.358067486	3.6171	0.3266
